"cohort","patient","cell","MES","AC","OPC","NPC","state","bp_x","bp_y"
"Smart-seq2","BT1160","BT1160-P1-F12",-0.0213977504045662,-0.421520259626824,0.208911062412987,0.543355989025198,"NPC",0.416239765769886,0.564753739429764
"Smart-seq2","BT1160","BT1160-P1-G02",-0.0850963938198936,-0.0797923191302009,0.392795099398404,0.179937515952183,"OPC",-0.278410155801856,0.472587418528605
"Smart-seq2","BT1160","BT1160-P1-G03",-0.0775567891842249,-0.198510292521998,0.35688101974667,0.714527779376799,"NPC",0.441108159684413,0.792084568561024
"Smart-seq2","BT1160","BT1160-P1-G04",-0.141645451019024,-0.371723054384898,0.379314139326615,0.274493831231687,"OPC",-0.14381174364286,0.520959590345639
"Smart-seq2","BT1160","BT1160-P1-G05",-0.0612773048279908,-0.179738407467362,0.243228885664147,0.570400596658405,"NPC",0.40835504031897,0.631677901486396
"Smart-seq2","BT1160","BT1160-P1-G06",-0.242030672494988,-0.0242514582471044,0.310518530709116,0.287208814716169,"OPC",-0.0332428587703526,0.33476998895622
"Smart-seq2","BT1160","BT1160-P1-G07",0.280112640436066,-0.531076896265193,-0.131984604199046,0.636264401309471,"NPC",0.822321449908653,0.356151760873405
"Smart-seq2","BT1160","BT1160-P1-G08",-0.180159565835752,-0.271654289958596,0.0950756801175495,0.304593688891812,"NPC",0.274432250075094,0.484753254727564
"Smart-seq2","BT1160","BT1160-P1-G09",-0.122436980693976,-0.292513444252152,0.320543251218532,0.425122189060438,"NPC",0.14349652341358,0.547559169754414
"Smart-seq2","BT1160","BT1160-P1-G10",-0.167337239701135,-0.312030979320036,0.100301313859682,0.325715129128992,"NPC",0.293269021409248,0.493052368830127
"Smart-seq2","BT1160","BT1160-P1-G11",-0.218369891669804,-0.307156825682293,0.286610452758709,0.420299014551656,"NPC",0.18102436861634,0.63866890622146
"Smart-seq2","BT1160","BT1160-P1-G12",-0.0418631788192142,-0.306643461754227,0.0923649569036912,0.14006009979506,"NPC",0.0672189842215983,0.181923278614274
"Smart-seq2","BT1160","BT1160-P1-H02",0.00419600250949542,-0.257138476509309,0.247188267258503,0.188933045159551,"OPC",-0.0816876078414716,0.242992264749008
"Smart-seq2","BT1160","BT1160-P1-H03",-0.107002036064724,-0.304537089547122,0.331884518887447,0.49799654099448,"NPC",0.221706387145061,0.604998577059203
"Smart-seq2","BT1160","BT1160-P1-H04",-0.214487779967815,-0.316251620784508,0.372863251326523,0.55991915907298,"NPC",0.247387884372513,0.774406939040795
"Smart-seq2","BT1160","BT1160-P1-H05",-0.111186326226319,-0.252545485345937,0.156076259377056,0.664784547890117,"NPC",0.593313885122992,0.775970874116436
"Smart-seq2","BT1160","BT1160-P1-H06",-0.124465200790235,-0.220270075156226,0.472259201185495,0.29987628200507,"OPC",-0.229443854210371,0.596724401975731
"Smart-seq2","BT1160","BT1160-P1-H08",-0.0859831636588737,-0.363672853201619,0.242422229996599,0.684256592798586,"NPC",0.52790543802557,0.77023975645746
"Smart-seq2","BT1160","BT1160-P1-H09",-0.101557446647264,-0.410788660969142,-0.074546289945211,0.374661795521603,"NPC",0.535264760055325,0.476219242168866
"Smart-seq2","BT1160","BT1160-P1-H10",-0.0676216766398641,-0.277987490421274,0.0692363662397123,0.380251422493381,"NPC",0.390684254177342,0.447873099133245
"Smart-seq2","BT1160","BT1160-P1-H11",-0.0946968090886163,-0.273037000191742,0.258200768152448,0.571775509256516,"NPC",0.393498290728462,0.666472318345132
"Smart-seq2","BT1160","BT1160-P2-A02",-0.0456704150482193,-0.20510970016867,0.476636146192814,0.351857253646557,"OPC",-0.169641426350464,0.522306561241033
"Smart-seq2","BT1160","BT1160-P2-A03",-0.0399378747105865,-0.254488142040324,0.366704737571436,0.436701033567972,"NPC",0.0976058024613017,0.476638908278558
"Smart-seq2","BT1160","BT1160-P2-A04",-0.154812275812645,0.135721412825729,0.346263713621755,0.401268649247458,"NPC",0.0772497483031415,0.265547236421729
"Smart-seq2","BT1160","BT1160-P2-A05",-0.225115152753061,-0.255844297560337,0.231153712883556,0.524448487727268,"NPC",0.371051139600263,0.749563640480329
"Smart-seq2","BT1160","BT1160-P2-A06",-0.130865087959282,-0.252073950704488,0.136723074461036,0.296732380826376,"NPC",0.214136379657388,0.427597468785658
"Smart-seq2","BT1160","BT1160-P2-A08",-0.213011123815992,-0.33852816880915,0.145347161991357,0.267406791446684,"NPC",0.166149346921382,0.480417915262677
"Smart-seq2","BT1160","BT1160-P2-A09",-0.163258837168786,-0.310189273676526,0.170710227330987,0.209584021009788,"NPC",0.0550204008321236,0.372842858178574
"Smart-seq2","BT1160","BT1160-P2-A10",-0.160790006150823,-0.326076502767875,0.429013014720241,0.650017625547467,"NPC",0.288068648322871,0.81080763169829
"Smart-seq2","BT1160","BT1160-P2-A12",-0.0570172263411144,-0.121040727751519,0.661432693046796,0.270233550973899,"OPC",-0.476328948073729,0.71844991938791
"Smart-seq2","BT1160","BT1160-P2-B01",-0.126226336359721,-0.146796929390649,0.421611092721975,0.380168309715456,"OPC",-0.0585835797143549,0.547837429081696
"Smart-seq2","BT1160","BT1160-P2-B02",-0.0812666119385005,-0.305505497018308,0.143620992523751,0.446927859349489,"NPC",0.382176810018416,0.52819447128799
"Smart-seq2","BT1160","BT1160-P2-B03",0.120436845921921,-0.562756459298312,-0.391305988195944,1.08365733946189,"NPC",1.30740714846572,0.963220493539967
"Smart-seq2","BT1160","BT1160-P2-B04",-0.0772777087653818,-0.437688347590377,0.320484254107317,0.37190081425191,"NPC",0.0723343631062505,0.449178523017292
"Smart-seq2","BT1160","BT1160-P2-B05",-0.193200573004441,-0.055599460042426,0.528877682380353,0.482232034284011,"OPC",-0.0657730867158298,0.584477142422779
"Smart-seq2","BT1160","BT1160-P2-B06",-0.117018265428877,-0.0881697509139252,0.188258393016232,0.449202552175098,"NPC",0.334504387412062,0.537372303089023
"Smart-seq2","BT1160","BT1160-P2-B07",-0.0454059447549708,-0.599387449412325,-0.0864167113172724,0.166032742456754,"NPC",0.324752380457583,0.211438687211725
"Smart-seq2","BT1160","BT1160-P2-B08",-0.129742366827714,-0.10101161233836,-0.0185815943045408,0.597853192147244,"NPC",0.692815304457234,0.698864804485603
"Smart-seq2","BT1160","BT1160-P2-B09",-0.0732855849753567,-0.388189609377665,0.349439013295363,0.33520414751101,"OPC",-0.0203917750896506,0.42272459827072
"Smart-seq2","BT1160","BT1160-P2-B10",-0.146301976942039,-0.230634742456912,0.0402208567255011,0.274574632011474,"NPC",0.303755941248145,0.420876608953513
"Smart-seq2","BT1160","BT1160-P2-B11",0.00449807235863875,-0.236585430193825,0.267752735991155,0.337717046633939,"NPC",0.0975626753952254,0.3332189742753
"Smart-seq2","BT1160","BT1160-P2-C01",-0.0336718297245913,-0.351587043906338,-0.140086585511689,0.542540903549869,"NPC",0.750715818873508,0.57621273327446
"Smart-seq2","BT1160","BT1160-P2-C03",-0.0590788177286938,-0.293036789117748,0.127032310288484,0.248996648447954,"NPC",0.166026820351221,0.308075466176648
"Smart-seq2","BT1160","BT1160-P2-C05",-0.143365362066695,0.0533793512274374,0.40127972356084,0.544942158763977,"NPC",0.193661287322989,0.491562807536539
"Smart-seq2","BT1160","BT1160-P2-C06",-0.1469597466624,-0.546812788165077,0.0837675355047922,0.555356221662905,"NPC",0.557374489763883,0.702315968325305
"Smart-seq2","BT1160","BT1160-P2-C07",-0.249167116573069,-0.252350123774472,0.0818699534750746,0.312925591603294,"NPC",0.29989596656465,0.562092708176364
"Smart-seq2","BT1160","BT1160-P2-C09",0.101607873354047,-0.267555227592816,0.0143169265131005,0.21016983962757,"NPC",0.258039952604643,0.108561966273524
"Smart-seq2","BT1160","BT1160-P2-C10",0.000284620130521496,-0.51049420674246,-0.0109960111024182,0.95701583580848,"NPC",0.976738905345933,0.956731215677959
"Smart-seq2","BT1160","BT1160-P2-C11",0.029172331975405,-0.500401263575909,-0.093271304705284,0.503109042968135,"NPC",0.674804423695838,0.47393671099273
"Smart-seq2","BT1160","BT1160-P2-C12",-0.0711899766143713,-0.46591602160205,0.311885688239709,0.284274172683028,"OPC",-0.0392949624819936,0.383075664854081
"Smart-seq2","BT1160","BT1160-P2-D01",-0.15035554542722,-0.120239390631352,0.0928337159797432,0.339376747818406,"NPC",0.317932686879687,0.459616138449758
"Smart-seq2","BT1160","BT1160-P2-D02",0.0872755349789685,-0.0821521045457826,0.131800181006349,0.418856125944611,"NPC",0.364074765082165,0.331580590965642
"Smart-seq2","BT1160","BT1160-P2-D03",-0.00997512011720791,-0.349715083929177,0.135812292768195,0.356856931762371,"NPC",0.288115943387017,0.366832051879578
"Smart-seq2","BT1160","BT1160-P2-D04",-0.0900482214558478,-0.207929532338883,0.480734618585838,0.449558194536666,"OPC",-0.0442911846227517,0.570782840041686
"Smart-seq2","BT1160","BT1160-P2-D05",-0.136946964915832,-0.498731836606762,0.145408931052031,0.479109715683821,"NPC",0.415435034627818,0.616056680599652
"Smart-seq2","BT1160","BT1160-P2-D07",-0.252333603602833,0.06575222994413,0.509315595795129,0.3885183852577,"OPC",-0.164525270277492,0.443563365850999
"Smart-seq2","BT1160","BT1160-P2-D08",-0.010743687972218,-0.384807583442992,0.110957754984338,0.60197360588385,"NPC",0.576295594906779,0.612717293856068
"Smart-seq2","BT1160","BT1160-P2-D09",-0.268807313097535,-0.241950624381016,0.0949944288592972,0.304634903939519,"NPC",0.2745783186635,0.546585528320536
"Smart-seq2","BT1160","BT1160-P2-D10",-0.194246706764314,-0.106634590647577,0.214186466076057,0.587582562167644,"NPC",0.457747767841045,0.694217152815221
"Smart-seq2","BT1160","BT1160-P2-D11",-0.129243828868993,-0.10512947242811,0.729677078519962,0.461944984200807,"OPC",-0.342249897658827,0.834806550948072
"Smart-seq2","BT1160","BT1160-P2-D12",-0.201636311714542,0.0255520287137445,0.0537595584003693,0.192351822914136,"NPC",0.187251203343772,0.166799794200391
"Smart-seq2","BT1160","BT1160-P2-E01",0.00557993341859864,0.259012161527048,0.292882505532318,0.114456041503062,"OPC",-0.236861734582688,0.0338703440052707
"Smart-seq2","BT1160","BT1160-P2-E02",-0.0298844416713757,0.0496134247102304,0.273740425805538,0.565962354360241,"NPC",0.369853862392509,0.51634892965001
"Smart-seq2","BT1160","BT1160-P2-E03",-0.160936898828416,-0.330323414069976,0.313871222585345,0.327516698621932,"NPC",0.0195531558943656,0.488453597450348
"Smart-seq2","BT1160","BT1160-P2-E04",0.299681556990624,-0.387451425424765,0.108506793429443,0.110214837284046,"MES",0.754573693548378,-0.189466719706579
"Smart-seq2","BT1160","BT1160-P2-E05",-0.129618280280572,-0.641758121055811,-0.355405167456995,0.524889485064477,"NPC",0.910958757872333,0.654507765345049
"Smart-seq2","BT1160","BT1160-P2-E06",-0.220591234387873,-0.202010819363813,0.213577222872021,0.327716533555912,"NPC",0.155929636867297,0.529727352919725
"Smart-seq2","BT1160","BT1160-P2-E07",-0.0890150951098549,-0.213977718328518,0.497945297580567,0.395450350316241,"OPC",-0.140772043924833,0.586960392690422
"Smart-seq2","BT1160","BT1160-P2-E08",0.214042280494738,-0.536229646464544,-0.307836815437091,0.480337266769061,"NPC",0.838487192511319,0.266294986274323
"Smart-seq2","BT1160","BT1160-P2-E09",-0.100136670709543,-0.204168708689321,0.292592767371653,0.276617627441114,"OPC",-0.0228651009902713,0.392729438081195
"Smart-seq2","BT1160","BT1160-P2-E10",0.0239202861200124,-0.267099135575395,0.123637582870287,0.132561402460834,"NPC",0.0128172455561573,0.108641116340822
"Smart-seq2","BT1160","BT1160-P2-E11",-0.0385018642844316,-0.299120369748797,-0.0679926094066748,0.704640650848497,"NPC",0.825894088216622,0.743142515132928
"Smart-seq2","BT1160","BT1160-P2-E12",-0.0440680476759059,-0.517233483538266,-0.306982160830949,0.699439127789922,"NPC",1.00462456068123,0.743507175465828
"Smart-seq2","BT1160","BT1160-P2-F01",-0.159499531677385,-0.189093306503287,0.278147813900772,0.36245238167278,"NPC",0.116770048848349,0.521951913350165
"Smart-seq2","BT1160","BT1160-P2-F03",-0.103684083683112,-0.0807354277990016,0.452416695344852,0.353748845176247,"OPC",-0.135755295894142,0.533152123143854
"Smart-seq2","BT1160","BT1160-P2-F04",0.130826367196864,-0.600791716310734,-0.455469743117139,0.615339127412787,"NPC",1.05019440326228,0.484512760215923
"Smart-seq2","BT1160","BT1160-P2-F05",0.0662802021497947,0.0206146199996309,0.350210218529801,0.330972170979021,"OPC",-0.0274910386608249,0.283930016380006
"Smart-seq2","BT1160","BT1160-P2-F06",-0.256618165267005,-0.169149248764288,0.462878217232305,0.379987106641819,"OPC",-0.114888180980312,0.632027465996593
"Smart-seq2","BT1160","BT1160-P2-F08",-0.0804338530187952,-0.648335685453846,-0.347444740073403,0.853123430431149,"NPC",1.13787606508646,0.933557283449944
"Smart-seq2","BT1160","BT1160-P2-F09",-0.209770415196021,-0.245060575542163,0.571202037067874,0.674816955665925,"NPC",0.142236864197764,0.884587370861946
"Smart-seq2","BT1160","BT1160-P2-F10",-0.159203851775838,-0.328242550638509,-0.0967154539906407,0.327714672690488,"NPC",0.510384854120151,0.486918524466326
"Smart-seq2","BT1160","BT1160-P2-F11",-0.0288052608624795,-0.0668253556074137,0.236826042621011,0.625253911390006,"NPC",0.473452228599068,0.654059172252485
"Smart-seq2","BT1160","BT1160-P2-F12",0.0909170011226421,-0.0830803424902296,0.108110276475117,0.224370830361561,"NPC",0.158673815631072,0.133453829238919
"Smart-seq2","BT1160","BT1160-P2-G01",-0.129423124456115,-0.183238766876255,0.342958814244498,0.415174162932208,"NPC",0.100594692439603,0.544597287388324
"Smart-seq2","BT1160","BT1160-P2-G02",-0.0808335619482177,-0.104157364001269,0.785486695673444,0.298581098863594,"OPC",-0.572313054022697,0.866320257621662
"Smart-seq2","BT1160","BT1160-P2-G03",-0.139205725769656,-0.290514009981063,0.375498772007007,0.707147308494673,"NPC",0.413213360506646,0.846353034264328
"Smart-seq2","BT1160","BT1160-P2-G04",-0.0989377789093012,-0.627654432983533,-0.315449296166014,0.616419680213763,"NPC",0.949997250727978,0.715357459123064
"Smart-seq2","BT1160","BT1160-P2-G05",-0.25002866795569,-0.649953771762772,-0.294934367155961,0.684089583845657,"NPC",0.984789072608853,0.934118251801346
"Smart-seq2","BT1160","BT1160-P2-G06",-0.19476885333719,-0.417626325182532,0.161812399792221,0.424740769316533,"NPC",0.336772815006202,0.619509622653723
"Smart-seq2","BT1160","BT1160-P2-G07",-0.0956713009738986,-0.289126161029827,0.428041513798272,0.324621754226429,"OPC",-0.14198172098428,0.523712814772171
"Smart-seq2","BT1160","BT1160-P2-G08",-0.0755924996715634,-0.238458630036994,0.203998316633651,0.498325952855491,"NPC",0.372202856373866,0.573918452527055
"Smart-seq2","BT1160","BT1160-P2-G09",-0.220760945117469,-0.27737637595767,0.478437120533795,0.27177850405295,"OPC",-0.271017571723868,0.699198065651264
"Smart-seq2","BT1160","BT1160-P2-G10",-0.110286710647152,-0.283809358405318,0.0815230799412048,0.425609926584516,"NPC",0.426626359228055,0.535896637231668
"Smart-seq2","BT1160","BT1160-P2-G11",-0.0835398075482857,-0.389143094212751,0.166827074190071,0.424857223381014,"NPC",0.331166497389743,0.508397030929299
"Smart-seq2","BT1160","BT1160-P2-G12",-0.120191414264493,-0.41457824168013,-0.183463025280693,0.664908165971187,"NPC",0.886254508920298,0.78509958023568
"Smart-seq2","BT1160","BT1160-P2-H02",0.306976927524472,-0.374107780931323,0.240150030323058,0.504958799827377,"NPC",0.338919275715731,0.197981872302906
"Smart-seq2","BT1160","BT1160-P2-H03",0.11836313892481,-0.117029824122973,0.588402999080954,0.263432740820872,"OPC",-0.40595997571941,0.470039860156144
"Smart-seq2","BT1160","BT1160-P2-H04",-0.0166957706145528,-0.124046538845026,0.509915079505479,0.441161804656133,"OPC",-0.0959288406784637,0.526610850120032
"Smart-seq2","BT1160","BT1160-P2-H05",0.130943807490408,-0.241510866739171,0.176907646242234,0.527877668961995,"NPC",0.433995662410924,0.396933861471587
"Smart-seq2","BT1160","BT1160-P2-H06",-0.0811578319481115,-0.354369139301211,0.120751057673715,0.50848305755325,"NPC",0.472728980180779,0.589640889501361
"Smart-seq2","BT1160","BT1160-P2-H07",-0.0176945261075839,-0.493374982971779,0.404285179502509,0.591749440905935,"NPC",0.247884093930385,0.609443967013519
"Smart-seq2","BT1160","BT1160-P2-H10",-0.0175878223031258,-0.263518284915304,0.165575099734862,0.545155487259881,"NPC",0.464229524327816,0.562743309563007
"Smart-seq2","BT1160","BT1160-P2-H11",0.0303572891841221,-0.0666639366197322,0.389234657391363,0.505003471182066,"NPC",0.158038133126816,0.474646181997944
"Smart-seq2","BT1160","BT1160-P2-H12",-0.0860241712288246,-0.322782856592862,0.242916724871337,0.226491189915731,"OPC",-0.0235045247887111,0.328940896100162
"Smart-seq2","BT1160","BT1160-P3-A01",0.444244528049056,-0.297475809760032,-0.354578692952162,0.160738553219971,"MES",0.800512993830055,-0.283505974829085
"Smart-seq2","BT1160","BT1160-P3-A02",-0.181303072426003,-0.228788775319252,0.270866548733898,0.452898420269345,"NPC",0.241268935926808,0.634201492695349
"Smart-seq2","BT1160","BT1160-P3-A03",-0.0308905402075441,-0.336367374142492,0.312673637943246,0.295644477036544,"OPC",-0.0243610456578976,0.34356417815079
"Smart-seq2","BT1160","BT1160-P3-A04",-0.0409954905850299,-0.208294250242583,0.403691516353979,0.529603959111531,"NPC",0.171094639752993,0.570599449696561
"Smart-seq2","BT1160","BT1160-P3-A05",-0.161717879127023,-0.469557741582494,-0.298601612112601,0.761908758050044,"NPC",1.04300172445053,0.923626637177067
"Smart-seq2","BT1160","BT1160-P3-A06",-0.111881613297917,-0.346637429664652,-0.0171875086400485,0.636989771331399,"NPC",0.726113857985656,0.748871384629316
"Smart-seq2","BT1160","BT1160-P3-A07",0.00618319968238212,-0.389279731087621,0.542791242082008,0.574911503514228,"NPC",0.0456110816753544,0.568728303831846
"Smart-seq2","BT1160","BT1160-P3-A08",-0.0378707823531941,-0.240344909325703,0.327451406512752,0.440733375090091,"NPC",0.154819040252221,0.478604157443285
"Smart-seq2","BT1160","BT1160-P3-A09",-0.136947180448419,-0.402750678956846,0.0590615703422744,0.417107841574228,"NPC",0.441532635797389,0.554055022022647
"Smart-seq2","BT1160","BT1160-P3-A10",-0.159793317638906,-0.226364325969464,0.609513414950676,0.262176700226409,"OPC",-0.430110441711343,0.769306732589582
"Smart-seq2","BT1160","BT1160-P3-A11",-0.188806103882899,-0.141385708737716,0.74231918607842,0.646459495948418,"OPC",-0.132063092721872,0.883704894816136
"Smart-seq2","BT1160","BT1160-P3-A12",-0.175233757016178,-0.195117572850443,0.220543323015567,0.317950351351726,"NPC",0.134098720680995,0.493184108367904
"Smart-seq2","BT1160","BT1160-P3-B01",0.100770368838932,-0.112741197995805,0.365044581555077,0.319356871230584,"OPC",-0.0644520618763348,0.264274212716144
"Smart-seq2","BT1160","BT1160-P3-B02",-0.0603266784300848,-0.295570380925624,0.229693912081791,0.262610300470299,"NPC",0.0467234769142069,0.322936978900384
"Smart-seq2","BT1160","BT1160-P3-B03",0.0143193930672539,0.0930201462466373,-0.0404854933682517,0.0553280642502683,"AC",-0.109294696353784,-0.0376920819963691
"Smart-seq2","BT1160","BT1160-P3-B04",0.0174824950866282,-0.393883568045431,-0.00572536856432038,0.349379716875384,"NPC",0.438404733766758,0.331897221788756
"Smart-seq2","BT1160","BT1160-P3-B05",-0.0545204123685499,-0.3597616297854,0.365639104503999,0.24583875997491,"OPC",-0.163241529037744,0.420159516872549
"Smart-seq2","BT1160","BT1160-P3-B06",-0.0702989888447264,-0.348347769137928,0.44823733810509,0.242776554356799,"OPC",-0.269584717707639,0.518536326949816
